"Date","Site","Species","Plot","Height","Cover"
2020-02-20,"Camarasa","Quercus coccifera",1,40,113.333333333333
2020-02-20,"Camarasa","Salvia rosmarinus",1,30,78.3333333333333
2020-02-20,"Camarasa","Rhamnus alaternus",1,0.266666666666667,110
2020-02-20,"Camarasa","Phillyrea latifolia",1,0.3,56.6666666666667
2020-02-20,"Camarasa","Genista scorpius",1,0.916666666666667,66.6666666666667
2020-02-20,"Tora","Quercus ilex",1,1.69,160
2020-02-20,"Tora","Quercus coccifera",1,2,70
2020-02-20,"Tora","Salvia rosmarinus",1,18,61.6666666666667
2020-02-20,"Tora","Genista scorpius",1,12.5,50
2020-02-20,"Tora","Dorycnium pentaphyllum",1,1.5,37.5
2020-02-20,"Tora","Helichrysum stoechas",1,2,20
2020-02-20,"Tora","Thymelaea tinctoria",1,0.5,40
2020-02-20,"Tora","Helianthemum nummularium",1,0.5,10
2020-02-20,"Tora","Thymus vulgaris",1,0.5,15
2020-02-20,"Tora","Coronilla minima",1,1,40
2020-02-20,"Tora","Pinus halepensis",1,1,150
2020-02-20,"El Bruc","Quercus ilex",1,2.375,180
2020-02-20,"El Bruc","Quercus coccifera",1,3.33333333333333,120
2020-02-20,"El Bruc","Salvia rosmarinus",1,37.5,90
2020-02-20,"El Bruc","Cistus albidus",1,0.5,60
2020-02-20,"El Bruc","Juniperus oxycedrus",1,4.5,180
2020-02-20,"El Bruc","Arbutus unedo",1,2.75,120
2020-02-20,"El Bruc","Erica multiflora",1,28.3333333333333,95
2020-02-20,"El Bruc","Genista scorpius",1,1,70
2020-02-27,"Port de la selva","Pinus halepensis",2,27.5,600
2020-02-27,"Port de la selva","Salvia rosmarinus",1,50,100
2020-02-27,"Port de la selva","Salvia rosmarinus",2,11.5,95
2020-02-27,"Port de la selva","Erica arborea",1,9.5,140
2020-02-27,"Port de la selva","Erica arborea",2,10,150
2020-02-27,"Port de la selva","Cistus albidus",1,1,40
2020-02-27,"Port de la selva","Cistus albidus",2,2,60
2020-02-27,"Port de la selva","Cistus monspeliensis",1,20,67.5
2020-02-27,"Port de la selva","Cistus monspeliensis",2,4.5,67.5
2020-02-27,"Port de la selva","Cistus salviifolius",2,0.5,20
2020-02-27,"Port de la selva","Pistacia lentiscus",2,4,55
2020-02-27,"Port de la selva","Calicotome spinosa",1,2,75
2020-02-27,"Port de la selva","Calicotome spinosa",2,0.5,55
2020-02-27,"Port de la selva","Euphorbia characias",2,1,60
2020-02-27,"Port de la selva","Lavandula angustifolia",1,2,37.5
2020-02-27,"Port de la selva","Lavandula angustifolia",2,2,25
2020-02-27,"Caldes de Malavella","Phillyrea angustifolia",1,15,140
2020-02-27,"Caldes de Malavella","Erica arborea",1,18.3333333333333,95
2020-02-27,"Caldes de Malavella","Cistus monspeliensis",1,20,95
2020-02-27,"Caldes de Malavella","Arbutus unedo",1,4.5,300
2020-02-27,"Caldes de Malavella","Cistus salviifolius",1,4,70
2020-02-27,"Caldes de Malavella","Quercus pubescens",1,1,150
2020-02-27,"Caldes de Malavella","Quercus suber",1,10,700
2020-02-27,"Caldes de Malavella","Thymus vulgaris",1,1,20
2020-02-27,"Caldes de Malavella","Lavandula angustifolia",1,2,27.5
2020-02-27,"Caldes de Malavella","Dorycnium pentaphyllum",1,0.2,40
2020-02-27,"Badalona","Quercus coccifera",1,8.5,120
2020-02-27,"Badalona","Cistus albidus",1,13.5,100
2020-02-27,"Badalona","Ulex parviflorus",1,20,130
2020-02-27,"Badalona","Cistus monspeliensis",1,15,100
2020-02-27,"Badalona","Rhamnus alaternus",1,0.5,110
2020-02-27,"Badalona","Pistacia lentiscus",1,8,130
2020-02-27,"Badalona","Daphne gnidium",1,0.2,100
2020-02-27,"Badalona","Rubus sp.",1,0.5,20
2020-02-27,"Badalona","Asparagus officinalis",1,0.2,10
2020-03-04,"Begues","Pinus halepensis",1,2.5,375
2020-03-04,"Begues","Salvia rosmarinus",1,35,115
2020-03-04,"Begues","Quercus coccifera",1,60,75
2020-03-04,"Begues","Cistus albidus",1,0.5,70
2020-03-04,"Begues","Cistus salviifolius",1,0.25,50
2020-03-04,"Begues","Pistacia lentiscus",1,0.2,50
2020-03-04,"Begues","Dorycnium pentaphyllum",1,0.1,35
2020-03-04,"Montmell","Pinus halepensis",1,3.5,180
2020-03-04,"Montmell","Cistus albidus",1,6,55
2020-03-04,"Montmell","Erica multiflora",1,7.5,67.5
2020-03-04,"Montmell","Salvia rosmarinus",1,14.25,77.5
2020-03-04,"Montmell","Quercus coccifera",1,52.5,50
2020-03-04,"Montmell","Bupleurum fruticescens",1,2,40
2020-03-04,"Montmell","Thymelaea tinctoria",1,0.2,40
2020-03-04,"Montmell","Juniperus oxycedrus",1,1,90
2020-03-04,"Tivissa","Cistus albidus",1,22.5,55
2020-03-04,"Tivissa","Quercus coccifera",1,27.5,60
2020-03-04,"Tivissa","Salvia rosmarinus",1,10,130
2020-03-04,"Tivissa","Ulex parviflorus",1,4,85
2020-03-04,"Tivissa","Thymus vulgaris",1,0.2,20
2020-03-04,"Tivissa","Rhamnus alaternus",1,0.15,60
2020-03-04,"Tivissa","Cistus clusii",2,1,60
2020-03-04,"Tivissa","Rhamnus alaternus",2,1,60
2020-03-04,"Tivissa","Thymus vulgaris",2,0.5,10
2020-03-04,"Tivissa","Salvia rosmarinus",2,30,90
2020-03-04,"Tivissa","Phillyrea angustifolia",2,4,85
2020-03-04,"Tivissa","Genista scorpius",2,1,80
2020-03-04,"Tivissa","Globularia alypum",2,1,50
2020-03-04,"Tivissa","Bupleurum fruticescens",2,1,45
2020-03-04,"Tivissa","Cistus albidus",2,2.5,60
2020-03-04,"Tivissa","Pinus halepensis",2,2.5,15
2020-03-04,"Tivissa","Helianthemum",2,0.3,15
2020-03-04,"Tivissa","Pistacia lentiscus",2,2,45
2020-03-04,"Tivissa","Juniperus oxycedrus",2,1,100
2020-03-04,"Tivissa","Asphodelus sp.",2,0.2,10
2020-03-04,"Tivissa","Erica multiflora",2,4,60
2020-03-04,"Tivissa","Quercus coccifera",2,20,140
